"Qty";"Value";"Device";"Package";"Parts";"Description";"AVAILABILITY";"DESCRIPTION";"MF";"MP";"MPN";"OC_FARNELL";"OC_NEWARK";"PACKAGE";"PRICE";
"2";"10";"R-M2012";"SMD-M2012";"RS-485-2, RS-485-3";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";
"3";"100k";"R-M2012";"SMD-M2012";"RD-UC-1, RU-SRVO-1, RU-UC-1";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";
"14";"100n";"C-NPOL";"SMD-M2012";"CB-485-1, CB-485-2, CB-IN-1, CB-LCD-1, CB-RPI-1, CB-SRVO-1, CB-SRVO-2, CB-SRVO-3, CB-UC-1, CB-UC-2, CB-UC-3, CB-UC-4, CB-UC-5, CB-UC-6";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"2";"100uF 6V3";"C-POLE2.5-5";"E2,5-5";"CP-RPI-1, CP-SRVO-1";"POLARIZED CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";
"4";"10k";"R-M2012";"SMD-M2012";"RD-RPI-2, RD-SRVO-2, RU-RPI-2, RU-SRVO-2";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";
"7";"10n";"C-NPOL";"SMD-M2012";"CF-IN-1, CF-IN-2, CF-LCD-1, CF-RPI-1, CF-RPI-2, CF-SRVO-1, CF-SRVO-2";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"1";"120";"R0207/2V";"TH-2MM54-V";"RT-485-1";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";
"2";"1K";"R-M2012";"SMD-M2012";"RD-SRVO-1, RS-SRVO-1";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";
"2";"1k";"R-M2012";"SMD-M2012";"RD-IN-1, RD-LCD-1";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";
"2";"1u";"C-NPOL";"SMD-M2012";"CB-485-3, CB-SRVO-4";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"1";"2020-03-18-BUCK-N5-NHN5";"2020-03-18-BUCK-N5-NHN5";"2020-03-18-BUCK-NHN5";"MOD-PWR";"2020-03-18 Buck Module";"";"";"";"";"";"";"";"";"";
"1";"2N7002";"MOS-N-SOT23";"SOT23";"TN-UC-1";"Standard NMOS";"";"";"";"";"";"";"";"";"";
"2";"330";"R-M2012";"SMD-M2012";"RS-UC-1, RS-UC-2";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";
"1";"4P03L11";"MOS-P-TO252";"TO252";"TP-SRVO-1";"MOS-P";"";"";"";"";"";"";"";"";"";
"6";"4X 1K";"RAC164";"RAC1206";"RS-485-1, RS-LCD-1, RS-LCD-2, RS-RPI-1, RS-SRVO-2, RS-SRVO-3";"Resistor Array of four elements";"";"";"";"";"";"";"";"";"";
"2";"720";"R0207/2V";"TH-2MM54-V";"RD-485-1, RU-485-1";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";
"3";"8.2k";"R-M2012";"SMD-M2012";"RU-IN-1, RU-LCD-1, RU-LCD-2";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";
"3";"ACS712";"ACS712";"SO8";"IC-IN-1, IC-RPI-1, IC-SRVO-1";"ACS712-{X}";"";"";"";"";"";"";"";"";"";
"1";"ATMEGA4809-AFR";"ATMEGA4809-AFR";"QFP50P900X900X120-48N";"IC-UC-1";"20MHz 48KB TQFP48 Ind 125C Green T&R";"Unavailable";" 20MHz 48KB TQFP48 Ind 125C Green T&R ";"Microchip";"ATMEGA4809-AFR";"";"";"";"TQFP-48 Microchip";"None";
"2";"BEAD 3A";"L-M2016";"SMD-M2016";"LF-SRVO-1, LF-SRVO-2";"INDUCTOR, American symbol";"";"";"";"";"";"";"";"";"";
"5";"BEAD 500mA";"L-M2012";"SMD-M2012";"LF-485-1, LF-485-2, LF-UC-1, LF-UC-2, LF-UC-3";"INDUCTOR, American symbol";"";"";"";"";"";"";"";"";"";
"1";"BLUE";"LED";"SMD-M2012-POL";"DL-UC-2";"Standard LED";"";"";"";"";"";"";"";"";"";
"1";"BSS84";"MOS-P-SOT23";"SOT23";"TP-LCD-1";"MOS-P";"";"";"";"";"";"";"";"";"";
"1";"BTN_NO-M8070";"BTN_NO-M8070";"SMD_BTN_M8070";"BTN-UC-1";"Push Button";"";"";"";"";"";"";"";"";"";
"1";"DISPLAY_16X2_90DEG";"DISPLAY_16X2_90DEG";"DISPLAY_16X2_90DEG";"MOD-LCD-1";"Display 16X2";"";"";"";"";"";"";"";"";"";
"1";"GREEN";"LED";"SMD-M2012-POL";"DL-UC-1";"Standard LED";"";"";"";"";"";"";"";"";"";
"2";"JACK_SMD_3MM5";"JACK_SMD_3MM5";"JACK_SMD_3MM5";"CON-485-1, CON-485-2";"Jack 3.5mm";"";"";"";"";"";"";"";"";"";
"1";"LED";"LED";"SMD-M2012-POL";"DL-SRVO-1";"Standard LED";"";"";"";"";"";"";"";"";"";
"1";"PTC-M5040";"PTC-M5040";"SMD-M5040";"F-SRVO-1";"Resettable Fuse PTC";"";"";"";"";"";"";"";"";"";
"1";"RASPBERRY_PI2B_10PIN";"RASPBERRY_PI2B_10PIN";"RASPBERRY_PI2B_10PIN";"CON-RPI";"Raspberry Pi 2B/3B Hat Footprint";"";"";"";"";"";"";"";"";"";
"1";"SERVO8-D";"SERVO8-D";"SERVO8#";"CON-SRVO";"SERVO";"";"";"";"";"";"";"";"";"";
"1";"SN75176";"RS485";"DIL08";"IC-485-1";"RS485 TRANSEIVER";"";"";"";"";"MAX481CPA+";"unknown";"99K3445";"";"";
"1";"UPDI";"PINHD-1X3";"1X03";"CON-UPDI";"PIN HEADER";"";"";"";"";"";"";"";"";"";
"1";"WAVESHARE-IMU-10DOF";"WAVESHARE-IMU-10DOF";"WAVESHARE-IMU-10DOF";"MOD-IMU-1";"WaveShare IMU 10DOF";"";"";"";"";"";"";"";"";"";
"1";"XT60-M";"XT60-M";"AMASS_XT60-M";"CON-PWR";"DC supply; XT60; male; PIN:2; for cable; soldered; 60A; 500V";"Unavailable";" ";"AMASS";"XT60-M";"";"";"";"Package Analog Devices";"None";
